###################################################################################################################
#Corrected data of the spectrum from the file N100_gain_7.988_700V_canais_2048c_10mA1.mca
###################################################################################################################
#
#Input Parameters declared
#
#Linear coefficient a = 0.07599 keV and linear coefficient b = -0.08387 keV
#Tube Voltage 100 kV
#Total number of channels 2048
#------------------------------------------------------------------------------------------------------------------
#The mean energy before was 77.00813 keV and the correted is 81.1107 keV 
#------------------------------------------------------------------------------------------------------------------
#
#Energy (keV); counts
80.99746 , 11554.1737
81.07345 , 11497.8701
81.14944 , 11927.378
81.22543 , 11535.8469
81.30142 , 11777.1816
81.37741 , 11569.2775
81.4534 , 11657.996
81.52939 , 11924.6908
81.60538 , 11781.7665
81.68137 , 11879.2794
81.75736 , 12001.2323
81.83335 , 11985.0209
81.90934 , 12062.3517
81.98533 , 11818.29
82.06132 , 12154.6236
82.13731 , 12135.3121
82.2133 , 12138.6758
82.28929 , 12081.8607
82.36528 , 12101.4425
82.44127 , 12054.1747
82.51726 , 12443.2138
82.59325 , 12357.0524
82.66924 , 12539.5726
82.74523 , 12472.9994
82.82122 , 12279.5136
